USER_ID,1.2007,2.2007,3.2007,4.2007,5.2007,6.2007,7.2007,8.2007,9.2007,10.2007,11.2007,12.2007,1.2008,2.2008,3.2008,4.2008,5.2008,6.2008,7.2008,8.2008,9.2008,10.2008,11.2008,12.2008,1.2009,2.2009,3.2009,4.2009,5.2009,6.2009,7.2009,8.2009,9.2009,10.2009,11.2009,12.2009,1.201,2.201,3.201,4.201,5.201,6.201,7.201,8.201,9.201,10.201,11.201,12.201,1.2011,2.2011,3.2011,4.2011,5.2011,6.2011,7.2011,8.2011,9.2011,10.2011,11.2011,12.2011,1.2012,2.2012,3.2012,4.2012,5.2012,6.2012,7.2012,8.2012,9.2012,10.2012,11.2012,12.2012,1.2013,2.2013,3.2013,4.2013,5.2013,6.2013,7.2013,8.2013,9.2013,10.2013,11.2013,12.2013,1.2014,2.2014,3.2014,4.2014,5.2014,6.2014,7.2014,8.2014,9.2014,10.2014,11.2014,12.2014
10,1917.529,2021.333,2240.575,2014.786,1652.4720000000002,1599.167,1326.989,1086.703,1051.648,1694.064,2010.639,2077.659,1683.953,1272.0,1359.725,954.562,699.184,833.754,1977.185,1977.185,1913.406,1652.818,1264.666,1306.822,1319.399,1201.069,1329.754,1675.561,2190.447,2119.788,2156.965,2125.524,2056.958,1764.258,1419.434,1466.747,1403.9789999999998,1178.347,1304.598,1720.876,2319.544,2244.72,2188.5170000000003,2065.622,1998.988,1818.815,1429.436,1477.083,1475.939,1331.6800000000003,1474.36,1970.193,2597.3720000000003,2513.585,2500.429,2409.492,2331.766,2010.715,1352.4489999999998,1397.53,1404.585,1323.103,1414.353,1582.8439999999998,1967.481,1904.013,2097.92,2256.268,2183.486,2056.992,1436.196,1484.069,1400.863,1217.829,1348.311,1745.263,2398.604,2321.229,1958.342,1488.6840000000002,1440.662,1388.742,1240.78,1282.14,1308.87,1207.958,1337.382,1575.231,1959.575,1896.364,1959.596,2338.735,2333.85,1951.393,1413.3470000000002,1460.4599999999998
11,3652.442,3541.543,3920.995,3391.4210000000003,3421.164,3310.804,3279.4500000000003,3252.186,3147.277,3277.673,3175.5950000000003,3281.449,2962.713,2739.624,2928.563,3455.692,3642.25,3524.758,3902.914,3930.827,3804.027,3493.419,3335.375,3446.554,3631.926,3338.688,3696.404,3738.702,3881.872,3756.652,3771.042,3763.381,3641.982,3732.161,3601.26,3721.302,4030.785,3707.796,4105.061,3983.723,4120.68,3987.757,3943.75,3892.128,3766.575,3191.388,2925.6850000000004,3023.2070000000003,3631.915,3542.251,3921.777,3909.588,4069.44,3938.166,3894.652,3843.655,3719.665,3179.34,2770.6449999999995,2863.0,2962.1910000000003,2822.118,3016.746,3587.621,4106.95,3974.467,3575.7210000000005,3448.206,3336.973,2852.875,2560.453,2645.801,2687.475,2436.43,2697.476,2333.8540000000003,2289.1490000000003,2215.307,2263.035,2252.325,2179.67,2569.984,2612.841,2699.936,2701.411,2440.183,2701.63,2529.05,2586.485,2503.05,2620.161,2631.86,2546.961,2628.566,2542.471,2627.22
12,1217.553,1091.357,1208.286,1845.165,1906.671,1845.164,2187.782,2205.043,2133.913,1393.675,1294.565,1337.717,1337.129,1250.824,1337.088,1696.192,1812.114,1753.658,2142.3990000000003,2153.393,2083.929,1355.64,1258.6660000000002,1300.6219999999998,1260.7820000000002,1136.289,1258.035,1711.8670000000002,1825.695,1766.803,1779.5500000000002,1774.585,1717.34,1279.223,1221.978,1262.711,1218.974,1093.412,1210.563,1609.1930000000002,1827.293,1768.348,1913.497,1922.715,1860.693,1370.86,1223.935,1264.733,1180.451,1047.9430000000002,1160.223,1768.351,1960.713,1897.466,2115.703,2145.477,2076.268,1446.197,1164.164,1202.969,1103.688,1010.192,1079.861,2222.086,2431.302,2352.873,2453.637,2458.964,2379.643,1355.989,1106.98,1143.88,1100.25,987.937,1093.786,1917.401,2117.856,2049.537,1983.562,1957.712,1894.56,1099.532,775.193,801.033,944.531,898.207,994.444,1597.304,1723.449,1667.853,1476.571,1450.103,1403.326,1248.394,1140.227,1178.235
13,2255.512,2210.427,2447.258,2424.366,2881.652,3416.822,3642.787,2884.5,2791.452,2716.7270000000003,2072.426,2141.508,2155.381,2053.638,2195.268,2223.877,2708.955,2621.571,2790.7140000000004,3070.877,2971.817,2871.126,2115.745,2186.2699999999995,2178.452,1865.23,2065.075,2125.904,3381.998,3272.902,3337.374,2920.667,2826.452,2822.882,2093.065,2162.833,2189.553,2202.913,2438.94,2431.754,4655.045,4504.882,4565.366,3959.991,3832.249,3770.624,2412.0,2492.401,2488.935,2218.8680000000004,2456.603,2447.032,4616.51,4467.591,4402.43,2957.244,2861.849,2908.239,2371.816,2450.877,2460.949,2584.884,2763.152,2674.02,3968.738,3840.712,3876.06,3250.271,3145.423,3163.062,2709.384,2799.6960000000004,2814.08,2579.105,2855.438,2779.28,2937.866,2843.0950000000003,2999.005,3253.629,3148.672,3156.257,2661.81,2750.536,2778.816,2880.285,3188.887,3137.926,3993.45,3864.627,3964.163,3539.308,3425.136,3471.9390000000003,2751.451,2843.167
14,2393.996,2213.889,2455.482,2376.2740000000003,2191.117,2102.791,2172.91,1943.639,1880.942,1943.639,2083.7,2195.061,2195.061,1776.452,1821.727,1762.962,1860.366,1811.261,1871.655,1817.258,1750.836,1809.197,2105.922,2216.888,2216.888,1943.769,2134.34,2065.49,1776.8670000000002,1618.6699999999998,1672.643,1661.332,1605.113,1658.617,2375.259,2576.869,2576.869,2032.378,2068.6130000000003,2001.883,1802.567,1621.817,1675.893,1632.078,1569.253,1621.561,2103.933,2450.315,2450.315,1737.982,1631.909,1579.267,1633.1039999999998,1581.06,1633.777,1542.0269999999998,1455.9589999999998,1504.491,1481.89,1541.0300000000002,1541.0300000000002,1381.357,1447.639,1400.942,1467.63,1430.928,1478.65,1448.136,1392.808,1439.235,1474.801,1549.743,1549.743,1335.984,1450.8760000000002,1404.073,1369.48,1293.081,1336.198,1294.703,1241.227,1282.601,1237.281,1277.708,1277.708,1127.054,1231.199,1191.4840000000002,1191.616,1139.871,1177.874,1089.927,1034.342,1068.82,1212.8049999999998,1299.336
15,1341.38,1211.57,1326.639,1077.0,1112.9,1033.5,1040.825,1040.825,1007.37,1041.749,1008.145,1110.758,1206.312,1128.485,1139.391,832.8,860.56,881.48,1084.923,1084.923,1004.866,957.932,927.033,1048.941,1271.409,1148.369,1173.851,864.554,893.372,883.127,980.501,980.501,942.638,948.286,917.696,1041.774,1270.297,1147.364,1249.7130000000002,920.547,951.232,910.451,911.017,911.017,869.659,787.334,761.936,791.986,859.4580000000001,776.285,857.766,806.381,833.26,803.501,789.171,789.171,763.518,783.06,757.8,777.966,730.42,683.297,729.3320000000001,690.527,713.545,687.093,670.332,670.332,656.746,753.4010000000001,729.098,771.503,940.45,849.438,928.696,821.968,849.366,798.07,615.737,615.737,625.938,848.7149999999999,821.337,852.996,981.453,886.474,924.765,524.6410000000001,542.129,526.4780000000001,574.1410000000001,574.1410000000001,555.6179999999999,878.091,849.765,878.091
16,1943.442,1755.367,2057.846,2309.766,2386.758,2592.918,3362.2520000000004,3362.2520000000004,2899.644,2142.403,2073.292,2050.978,1939.96,1814.803,2211.366,3234.4,3342.214,3427.7760000000003,4199.201,4199.201,4053.596,4159.881,4025.689,4159.881,4159.881,3757.311,4213.023,4344.563999999999,4489.383,4415.058999999999,4927.312,4927.312,3739.235,2510.324,2384.777,2273.766,2345.066,2192.695,2014.878,1944.736,3384.432,5674.406999999999,5492.585999999999,3857.345,3169.586,2093.821,1946.522,1929.008,2250.915,2518.511,2366.502,2953.304,4471.2,5690.18,5668.182000000001,5177.772,4004.311,3267.2870000000003,2860.034,2891.36,2864.48,2728.736,2881.531,2731.808,4297.928,5946.991,6754.6810000000005,5491.891,3144.832,2757.474,2267.972,2229.628,2459.404,2207.828,2215.984,2046.62,3062.959,4472.7970000000005,5488.346,4620.832,2648.425,2202.338,2265.919,2097.006,2259.1760000000004,2269.277,2498.802,2280.81,2288.203,2214.936,5352.754999999999,4725.69,3563.2960000000003,2235.922,1791.835,1995.787
17,1954.592,1671.692,1850.803,2237.1620000000003,3826.221,3702.793,3514.625,3008.615,2911.564,2816.015,2189.3250000000003,2262.303,2432.869,2566.01,2742.978,3428.203,4741.727000000001,4588.766,4798.9310000000005,5021.647,4859.659,4191.978,2370.645,2449.667,2441.157,2186.131,2420.359,2597.14,3737.119,3616.567,3697.505,3614.333,3497.742,3112.76,1993.022,2059.456,2059.456,1860.153,2059.456,2440.916,3602.199,3486.0019999999995,3655.098,3740.0,3619.355,3082.1780000000003,1645.895,1700.7579999999998,1785.553,1875.349,2076.279,2516.0150000000003,3647.084,3529.436,3483.847,2778.881,2689.2380000000003,2577.91,1684.381,1740.527,1728.89,1590.726,1700.432,1884.322,3550.692,3436.154,3232.255,2117.989,2049.667,2195.894,2309.348,2386.326,2156.9700000000003,1441.846,1596.3300000000002,1708.86,2322.72,2247.795,2262.4120000000003,2170.98,2100.948,1810.334,1019.022,1052.989,1041.666,919.384,1017.89,1064.984,1327.6080000000002,1284.783,1401.555,1572.576,1521.849,1511.923,1319.675,1363.663
18,2421.2340000000004,2021.423,2238.005,3285.766,3973.932,3845.741,4036.157,4061.546,3930.529,2606.669,1946.605,2011.492,2205.986,2138.096,2285.551,3386.8590000000004,3941.284000000001,3814.146,3992.377,4007.238,3877.972,2626.656,1995.361,2061.8720000000003,2037.223,1826.011,2021.654,3063.313,3581.3410000000003,3465.812,3246.746,3149.0910000000003,3047.506,2164.609,1763.404,1822.182,1753.744,1550.028,1716.103,2466.723,3104.178,3004.046,2825.9590000000003,2729.118,2641.081,2104.385,1513.112,1563.548,1708.7890000000002,1615.574,1788.671,2172.667,2384.0,2307.096,2416.525,2436.9680000000003,2358.355,2048.442,1744.8940000000002,1803.056,1575.9340000000002,1373.087,1467.783,1537.559,1658.8799999999997,1605.367,1752.473,1811.513,1753.0769999999998,1679.5279999999998,1564.529,1598.1170000000002,1655.354,1527.172,1690.798,2020.471,2286.33,2212.578,1866.943,1744.543,1688.268,1724.998,1662.771,1718.196,1654.2289999999998,1470.506,1628.06,2113.952,2353.745,2277.819,2238.041,2231.427,2159.446,1916.16,1709.063,1766.03
19,855.591,622.046,688.693,790.332,984.041,952.297,985.111,985.111,953.334,861.596,706.304,729.848,709.863,644.123,688.544,939.087,1252.237,1211.842,1267.362,1273.112,1232.043,1273.112,1232.043,1273.112,1273.112,1149.907,1273.112,1231.645,1272.24,1231.2,995.858,732.101,708.485,729.726,700.569,723.92,700.77,604.0,668.715,747.648,951.958,921.25,932.056,883.674,855.168,883.735,855.306,883.817,794.994,443.0,490.464,653.498,952.507,921.781,883.198,590.022,570.989,593.975,587.931,607.529,607.4,568.021,607.195,776.81,1193.718,1155.212,1040.008,790.521,765.02,702.602,576.624,595.845,625.562,657.047,727.445,823.007,1034.937,1001.552,978.076,899.324,870.313,893.049,863.914,892.712,912.376,861.374,953.665,951.002,1020.675,987.75,1038.137,1059.329,1025.157,960.748,756.302,781.514
20,371.638,335.673,371.638,359.65,543.962,594.634,614.616,396.107,321.653,332.375,286.411,254.336,254.336,231.156,239.341,231.621,227.742,213.306,220.522,220.522,213.408,220.522,218.776,248.261,248.261,224.236,243.103,232.516,240.267,218.206,218.417,218.417,223.847,235.997,228.384,253.541,255.421,230.703,244.73,230.3,237.977,211.266,208.568,208.568,208.398,220.528,213.414,237.704,244.732,221.048,230.307,215.2,222.373,188.16,182.607,182.607,173.6,177.241,171.523,177.067,177.016,165.596,164.513,149.242,154.216,142.872,142.645,142.645,149.207,157.691,152.604,175.258,180.381,162.925,212.601,228.261,235.87,168.912,127.938,41.604,93.38,154.311,149.333,240.17,294.396,265.906,383.715,418.879,432.841,552.127,639.735,639.735,416.684,340.932,329.934,340.932
21,2133.623,1927.142,2194.07,2137.333,2208.577,1563.979,1528.864,1528.864,2699.557,2983.495,2887.253,2749.395,2714.715,2539.571,2788.503,2709.13,2799.435,2925.218,3060.068,3040.943,2770.105,2862.442,2770.105,2767.228,2764.054,2496.565,1804.69,1647.0,1701.9,1347.9,1385.136,1385.136,1366.751,1416.4879999999998,1370.796,2881.6710000000003,2930.51,2646.913,2372.088,2237.666,2312.255,2219.59,2296.907,2296.907,2147.57,2213.604,2142.198,2342.03,2350.887,2123.381,1940.965,1716.067,1773.27,1821.214,1912.427,1912.427,1856.546,1919.934,1858.0,1787.9920000000002,1762.619,1648.902,1844.142,1803.587,1863.707,1745.717,1793.774,1793.774,1699.452,1750.308,1693.846,2016.096,2055.472,1860.678,2242.378,2211.333,2285.044,1795.845,1793.774,1793.774,2513.166,2720.505,2632.7470000000003,2599.077,2581.087,2331.3050000000003,2075.115,1890.659,1953.681,1892.11,1959.577,1959.577,2121.956,2228.5550000000003,2156.667,2525.217
22,661.857,524.333,580.512,666.541,1044.427,1010.735,1077.565,1127.793,1091.413,1019.383,754.635,779.79,790.7439999999999,764.7719999999999,817.515,1091.223,1851.121,1791.406,1811.941,1757.6799999999998,1700.981,1476.319,856.893,885.4570000000001,872.975,760.934,842.463,959.283,1400.4489999999998,1355.275,1320.476,1223.315,1183.854,1044.994,648.897,670.526,728.2760000000001,767.336,849.549,875.4100000000001,1055.95,1021.887,985.539,837.617,810.597,844.317,844.096,872.232,845.278,662.04,732.973,744.605,1279.739,1238.457,1203.294,1016.331,983.545,954.608,674.9379999999999,697.4359999999999,706.4159999999999,695.842,743.832,719.838,1284.035,1242.615,1192.2129999999995,877.266,848.967,867.582,812.654,839.742,851.406,799.296,884.934,944.805,1341.759,1298.476,1243.767,1004.149,971.757,992.302,912.527,942.944,911.402,741.2929999999999,820.7169999999999,929.293,1518.491,1469.5079999999998,1431.1460000000002,1179.96,1141.8970000000002,1147.919,901.594,931.647
23,821.1959999999999,837.126,1190.871,1152.456,1289.704,1293.647,1337.083,1183.91,1075.133,1110.971,967.937,959.922,959.922,975.325,1074.081,1039.433,1239.408,1255.075,1297.187,1204.382,1139.337,1177.314,1187.888,1252.568,1252.568,1094.01,1188.255,1149.924,1259.014,1261.653,1303.919,1176.725,1071.066,1106.768,1154.7820000000002,1236.529,1236.529,1015.46,1061.885,1027.63,1186.532,1235.375,1276.804,1196.409,1074.827,1110.655,912.409,845.654,845.654,727.987,760.212,735.69,776.449,762.75,788.36,758.7180000000001,718.4680000000001,742.4159999999999,646.712,625.343,625.343,615.057,683.583,661.533,717.063,724.304,748.6510000000001,809.124,806.9680000000001,833.867,741.867,737.766,737.766,633.171,683.6,661.549,844.634,929.937,1306.064,1057.565,931.863,962.926,830.608,797.721,797.721,644.774,685.899,663.774,818.0070000000001,911.478,942.256,837.9269999999999,747.132,772.0360000000001,766.998,804.451
24,672.538,609.156,674.422,781.692,817.272,772.546,255.154,255.154,246.923,255.154,246.923,255.154,525.603,630.844,617.432,83.407,86.187,130.065,574.692,574.692,546.498,275.329,266.447,249.342,226.056,204.18,229.742,329.341,340.319,329.362,343.385,343.385,327.316,188.667,182.581,188.666,186.348,168.315,191.315,329.341,340.319,329.362,343.385,343.385,322.939,52.973,51.264,52.973,52.973,47.846,57.642,191.413,197.793,191.414,162.495,162.495,166.927,462.417,447.5,380.166,179.111,167.556,181.223,236.703,244.593,235.814,226.3,226.3,214.158,151.253,146.374,137.579,9.964,97.072,436.56,236.703,244.593,214.144,149.427,149.427,133.42,33.833,32.742,33.833,33.833,30.559,33.833,106.782,112.978,109.333,82.387,81.0,78.387,81.351,65.732,66.429
25,251.796,232.111,257.009,345.37699999999995,364.025,352.129,359.69000000000005,359.69000000000005,338.39300000000003,259.5,251.129,256.52200000000005,228.71500000000003,213.959,226.478,198.949,205.581,201.464,231.771,231.771,225.578,271.57,262.81,270.603,241.582,218.203,241.582,277.999,287.267,277.124,260.63,260.63,252.222,280.006,271.598,280.651,276.776,249.473,275.68600000000004,251.745,260.137,252.486,283.36400000000003,283.364,272.748,237.63,229.965,237.629,175.321,158.35399999999998,177.34500000000003,230.396,238.076,230.398,321.16600000000005,321.16600000000005,307.02200000000005,203.796,197.222,203.853,204.685,191.48,204.685,259.885,273.11,264.29999999999995,289.228,290.319,273.644,177.024,171.313,174.08499999999998,146.661,132.468,150.803,183.346,189.457,182.162,171.431,171.431,165.89800000000002,156.082,151.047,156.081,159.457,144.026,159.457,218.604,225.891,218.605,358.89300000000003,373.122,361.085,138.829,134.351,138.829
26,172.543,155.556,172.222,156.838,161.341,154.932,154.652,154.652,137.696,134.675,171.375,175.642,162.154,151.692,161.396,149.341,154.319,154.406,208.824,208.824,201.026,175.891,170.217,176.507,194.974,176.105,195.632,172.0,177.733,171.267,178.0,178.0,172.258,181.637,175.895,181.758,182.911,165.365,178.89,51.429,53.143,54.714,169.489,169.489,164.022,150.283,145.435,150.282,155.0,140.0,155.239,157.174,162.413,157.174,110.033,110.033,107.429,139.33,134.835,138.903,132.719,124.156,132.719,130.968,135.625,131.25,125.337,124.348,121.304,139.33,134.835,144.713,194.956,176.089,192.751,166.63,172.185,165.522,164.772,164.772,159.456,197.793,191.413,197.794,204.256,184.489,204.255,195.495,202.011,195.494,166.793,166.793,161.414,155.32,150.309,155.32
